"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"SEN",2001,70.59427484556966636,40931.11135871092450915
"SGP",2001,43.45389467109233590,13723.1770975350796364
"SLB",2001,2187.11682464162738003,1626321.001114804194422
"SLE",2001,18596.42529867069254645,7790305.104585707656553
"SLV",2001,9499.76529483787874919,3731614.02256938044775435
"SOM",2001,339.30394592145470062,81120.2130550725048275
"SRB",2001,2379.528888874480681942,940083.841844178609171
"SSD",2001,4906.11076185367819599,1407375.5923431761910225
"STP",2001,77.22190501909937062,46576.805462668809975
"SUR",2001,3689.02359554527231187,2730338.543684743113137
"SVK",2001,3897.394704737242935384,1547799.946255943498944
"SVN",2001,612.214694559700537905,266201.66498066775989078
"SWE",2001,144927.304233660071345592,27716825.6541972527185220
"SWZ",2001,6734.92290076693333880,3776114.8326381234937754
"SXM",2001,1.31828367657335088,1173.05044216300139
"SYC",2001,0.37957476803710940,120.380840764634277
"SYR",2001,267.42419135212887635,66265.8461217572359922
"TCA",2001,7.72720304957899679,1550.253012334016135
"TCD",2001,883.62647992843146544,389103.984974056721772
"TGO",2001,2763.32843545779328804,779189.9417734773636765
"THA",2001,36092.89513093551475313,19745119.61942392407734301
"TJK",2001,61.537727846608087182,16209.1027030666002323
"TKM",2001,46.21279328986978972,12298.63715605468859
"TLS",2001,677.50223115826124945,418099.193690564003185
"TTO",2001,1829.09603509259026752,897385.508625812400878
"TUN",2001,230.732618810976553694,61722.3568442988226161
"TUR",2001,22909.880246044447992314,5362694.26964560402282357
"TWN",2001,1159.06811633786252810,611013.371053091185718
"TZA",2001,82214.12863071355974561,30464022.2802624075570522
"UGA",2001,29658.71674342616196829,11882690.752684728728898
"UKR",2001,28826.431367752454692809,8966090.91767137842160953
"UMI",2001,2.1197106802083333,0.0
"URY",2001,7661.66095620077610072,1778380.1609322846442673
"USA",2001,1943318.242688978769980776,623378603.00914048720524490
"UZB",2001,294.820902006369389875,73715.1206899215532416
"VCT",2001,6.89654577944444633,3556.69691730522101
"VEN",2001,123901.09048600926115036,49775583.7582270789340475
"VGB",2001,4.09250116765733557,1763.063805519427786
"VIR",2001,122.51337074738817169,48247.225788433117505
"VNM",2001,47456.83041272667945844,24262725.83352728152570046
"VUT",2001,124.33329790796278308,69640.828405791090173
"XAD",2001,3.29797852437934022,798.0289595778457814
"XKO",2001,1122.033397676569172891,450482.039848593839119
"Z01",2001,98.92095867461479891,40006.911583358419263
"Z06",2001,26.46816554567816681,9842.38121167582955
"Z07",2001,5470.18832295266446856,3198944.6938585909946212
"ZAF",2001,77644.69022530373730885,37409393.9459830847468422
"ZMB",2001,30104.09587743750203176,12543711.761285589076739
"ZNC",2001,35.32316643330293941,9888.181401071905762
"ZWE",2001,8190.98114681152946499,3140515.367541402213257
"ABW",2002,0.5261077315597873,289.58137298812244
"AFG",2002,178.94785522345274975,41761.70453904989124075
"AGO",2002,61008.43202940045940763,21107942.6611889311568913
"AIA",2002,0.14632965079969618,38.50093741491637
"ALA",2002,277.81987705597884367,55690.217573487465589
"ALB",2002,889.155544474874545333,348555.3370870012318676
"AND",2002,1.255022223528645951,539.009665376782425
"ARG",2002,104934.517608034169983540,25247896.36424437661842560
"ARM",2002,172.538591177832026850,53414.3404788219187855
"ATG",2002,17.65604165254340482,5695.9847321536419156
"AUS",2002,312150.308209942957294490,37627251.672918194838284994
"AUT",2002,10905.984165587879231164,4520374.146754249847441
"AZE",2002,1154.205942866086727707,319690.707271628911633
"BDI",2002,986.78251762835852088,326416.523248109962343
"BEL",2002,2348.391106110180523833,1096449.5625219239688947
"BEN",2002,3478.73762300486407530,988659.099442446303706
"BES",2002,2.10645745747395866,569.196390102069757
"BFA",2002,4.30291089982964450,164808.8691528470430012
"BGD",2002,3995.35891988404508995,2132370.231879191246875
"BGR",2002,4638.738812430286788463,1287763.230552549170174
"BHS",2002,700.97613652112769074,180149.9881807020956701
"BIH",2002,692.658855824298975815,273221.86831418169952434
"BLR",2002,25383.559976185191895950,6925244.36977366929453733
"BLZ",2002,13473.06174578322450132,6139217.647219614997078
"BMU",2002,0.71795940192491336,317.6994900656840
"BOL",2002,178693.57610422568908132,79813514.491273973446343
"BRA",2002,3506873.01602254844430086,1655445015.7076589889895434
"BRB",2002,11.39198156073676277,3586.531478076592220
"BRN",2002,1088.69224568185910071,731590.946918046698684
"BTN",2002,224.00317761510745484,128275.4798039397393274
"BWA",2002,22.78899862536133024,4061.837705998691497
"CAF",2002,34417.79778298498166703,16459478.724262301351568
"CAN",2002,2316886.552452152511822152,834397892.10763900345858954
"CHE",2002,881.409213747272090986,414509.019559914663203
"CHL",2002,78143.276352377037750357,22495431.71351406261074601
"CHN",2002,249183.967735221186369289,98390342.88594998386746783
"CIV",2002,144564.92480059490234642,57949885.538244403383770
"CMR",2002,28767.18069134824348385,15552292.862556428936540
"COD",2002,514458.73672240189852369,296456005.3908694485511064
"COG",2002,24310.21906858241619448,13232097.858924005679859
"COL",2002,182233.12796928243251337,100232400.7182848664456144
"COM",2002,41.20393423427083012,24272.186154054506112
"CPV",2002,45.668006194641906,0.0
"CRI",2002,13300.29901258790146465,6535539.5442004484138359
"CUB",2002,15035.91933749422369909,3522629.7156565018188890
"CUW",2002,1.27928368844021277,307.847762376911499
"CYM",2002,5.59824441707465344,1750.687279107153544
"CYP",2002,31.74324402105903078,7182.09856438515480046
"CZE",2002,6763.280570311163882972,2740435.39690202234297257
"DEU",2002,15304.486541208711049554,6543290.52591631380361609
"DMA",2002,11.87470803990722752,6907.82609409736827
"DNK",2002,1204.489939025275628430,296510.7251232206186408
"DOM",2002,10435.61614517618644880,4068891.878033777778509
"DZA",2002,3009.335846230208545691,629839.1203706061303939
"ECU",2002,29846.27808535986390557,18484796.5120610001885678
"EGY",2002,48.81325058289387765,17028.692071973780371
"ERI",2002,0.0,309.46234938578698
"ESP",2002,37699.261422545340787023,10974289.78061448294368537
"EST",2002,21918.388767461722429326,4976671.4774068185937624
"ETH",2002,13074.08740897558572492,5711907.328051555897854
"FIN",2002,142432.364573577247868864,26908496.11156058913973502
"FJI",2002,703.20993914144415022,348521.966064334496098
"FRA",2002,33888.397171838371701441,13058178.61454961492029340
"GAB",2002,13851.76974131585934009,8180157.350992793392247
"GBR",2002,20106.364761562395446759,7674572.4291457513870641
"GEO",2002,536.442198025097656057,194973.9034494308050710
"GGY",2002,0.10069523498697917,17.6937734740693
"GHA",2002,78392.85893232782513899,34166961.859195328952499
"GIB",2002,0.24965882069444445,35.57297478297912
"GIN",2002,28933.47428987146562751,11900406.4729513513206213
"GLP",2002,50.88541895781249761,20664.498933797417308
"GMB",2002,40.15764073967285826,22672.566459946692868
"GNB",2002,6073.87273100878099766,1999616.5123926720043498
"GNQ",2002,2986.26437412695586042,1936027.223921602113414
"GRC",2002,5126.524653618284564435,1186428.4603415461838056
"GRD",2002,65.83774686305175624,35799.254469442543555
"GTM",2002,55609.14508814612210424,25050199.9080536043314142
"GUF",2002,2496.70374892999942397,1922754.492727121980713
"GUY",2002,4827.31866890628541260,3116591.435662086631840
"HND",2002,31527.79006872279572709,14262858.352428798453760
"HRV",2002,2340.179492176201825456,810099.4702756672782169
"HTI",2002,2120.38050483965777115,758740.1472962553119115
"HUN",2002,7708.347570971363092622,2695029.9025525752446988
"IDN",2002,855270.48866871010603815,641643049.47864912253596395
"IMN",2002,27.32971959845052174,8219.481059145091582
"IND",2002,47839.02297704834565573,26186229.74373240115999787
"IRL",2002,5299.586329348009196528,2277609.864665171181163
"IRN",2002,557.752371047715875784,144886.0431958372502306
"IRQ",2002,10.62006031496093705,2432.28353749950800843
"ISR",2002,111.73067850196836060,28272.7223937069364857
"ITA",2002,10931.653390504446437088,3058980.48373970299477444
"JAM",2002,1647.57063707971399875,807255.052469824331944
"JEY",2002,1.6207477879774307,520.70033415738811
"JOR",2002,0.19610755832899306,54.127859486725556
"JPN",2002,26153.796198472198625039,10214888.87442939732371434
"KAZ",2002,2952.306623724253667850,734822.80039803586320066
"KEN",2002,20286.98773877970727095,10292968.7735047574187848
"KGZ",2002,305.457479793374591208,69522.22864967031718010
"KHM",2002,54915.92919633290628126,28672967.9477216025046319
"KNA",2002,19.79075057674370733,8087.777795102974655
"KOR",2002,4705.385305904739831920,1225318.39313937939135714
"LAO",2002,55886.58141542904675820,30513395.0572234436847465
"LBN",2002,81.20045903564674929,22144.1323401249312965
"LBR",2002,56984.57687261652595090,28488382.458618872766664
"LBY",2002,40.24566353440213043,6142.59082199428435310
"LCA",2002,10.91096809322157094,5553.741571994341965
"LKA",2002,3427.60385658978158537,1385553.287878468246902
"LSO",2002,2.68713956362955737,939.202994855172286
"LTU",2002,10344.883385071849862168,2729952.0689838690250301
"LUX",2002,90.506884505473095946,44685.553777439952316
"LVA",2002,29175.905733575495941995,7466876.0451673596534578
"MAF",2002,5.4188466741644978,2007.50479913460809
"MAR",2002,3923.51782711420836526,1064484.7218536833002992
"MDA",2002,229.744326661258688804,63672.778961199352498
"MDG",2002,89317.51426964305943640,46864156.830371671436937
"MDV",2002,4.58815494648383316,134.78887649720096
"MEX",2002,158811.85199266049731661,55464462.9118251148975483
"MKD",2002,890.356809806173837684,284240.3391622429480075
"MLI",2002,175.29044283416836639,70820.0802584488427447
"MLT",2002,1.75296139854383685,410.79299614239428
"MMR",2002,66119.46105026889495713,36739982.1710161562854796
"MNE",2002,179.620771214984842929,79530.942025343984209
"MNG",2002,18727.920245902927269971,4845315.80054424398661204
"MOZ",2002,106663.26138290497580649,35123396.8676087714233044
"MSR",2002,1.62272987035156259,849.470720058180428
"MTQ",2002,48.86224870985731351,24791.879787630772351
"MUS",2002,154.42996053033422319,89880.468977236527323
"MWI",2002,4196.64625658478794116,1732577.664623016875432
"MYS",2002,312841.13962771163636281,146138913.6824600163812865
"MYT",2002,20.86919036274685937,11619.157753786045152
"NAM",2002,109.54892024017688632,24973.633950606589054
"NCL",2002,626.86805878957356922,226235.594702054995388
"NER",2002,0.67641644358452689,124.759058974534750
"NGA",2002,32346.71006395439928411,12102876.467595476122007
"NIC",2002,54178.24920372010600251,28277306.6239754262022055
"NLD",2002,824.630183518849809242,291102.326093115753722
"NOR",2002,26635.753194630526284778,5665781.77733623462506416
"NPL",2002,2128.64330964951949984,1256764.4263123792289312
"NZL",2002,63227.683281545937625419,28229304.567122537092784
"PAK",2002,311.29604853362310176,110694.901811548764205
"PAN",2002,19206.52740210877924922,9983546.663960634967288
"PER",2002,80455.86554671109295005,50637736.4107624212942653
"PHL",2002,32308.66643307565038124,19356997.39677448169285873
"PLW",2002,75.22447915896023515,56582.895277685892454
"PNG",2002,54575.27412834333823385,39429436.8183423392346408
"POL",2002,31070.238984884322197258,9282885.3370587976041780
"PRI",2002,1168.09577750732036815,524672.688767806429707
"PRK",2002,5358.283502488591124520,1428956.717798377071027
"PRT",2002,34902.988574368438018539,8790764.45035747197038344
"PRY",2002,195118.50116784402493212,51483654.4410991198052573
"PSE",2002,1.83028711454861128,419.350477352890229
"REU",2002,502.66837523481274978,252415.764245365981181
"ROU",2002,16356.498683667528408306,6646007.705264530285979
"RUS",2002,2700383.934458836155254600,364215605.49773988913634084
"RWA",2002,941.49241296595853681,327541.918240516699697
"SDN",2002,76.10035581732965488,20037.558221399336198
"SEN",2002,164.43055442048610799,99579.2410677155793317
"SGP",2002,123.51699899680190966,47079.416535399120332
"SLB",2002,3866.18279265136166799,2884712.8347936078188671
"SLE",2002,15310.24197184749113363,5945865.857876182984368
"SLV",2002,4666.43491231070627416,1893670.1601968975914405
"SMR",2002,0.11147912894097223,20.8286630414556
"SOM",2002,250.89133041983281639,54351.718955938755799
"SPM",2002,0.21171312576822915,6.430989987950834
"SRB",2002,1134.989088455742045978,446749.958365790323129
"SSD",2002,8148.60304152567740184,2101540.7364955609954218
"SUR",2002,3717.47756239416570245,2721664.7927797204945312
"SVK",2002,4014.550029749098474488,1741096.0938395672285425
"SVN",2002,725.264124621920652015,321304.6479109074371644
"SWE",2002,178264.039767779692547968,34541088.4759515697026173
"SWZ",2002,3800.49042070104043454,2297555.9057101753700414
"SXM",2002,0.43942772264865452,124.957944619951218
"SYC",2002,0.22777533419704865,63.897342458493256
"SYR",2002,147.99919407007159071,40970.7821052780519552
"TCA",2002,4.65202651746853261,1004.85576645047015
"TCD",2002,1958.32356351673661354,616770.674643732104436
"TGO",2002,2018.33853598860368163,563613.010926811815754
"THA",2002,60879.86595077565386723,33420706.3030450819537809
"TJK",2002,36.331629110212673585,10700.7990013010692986
"TKM",2002,105.17874006195093696,29451.629952245957366
"TLS",2002,1604.59889774524411147,954463.945925440800950
"TTO",2002,726.07700934265732666,344231.867311409072724
"TUN",2002,243.933648230442806845,61800.7472157056208031
"TUR",2002,25722.221416793736780573,6036879.59232286971059012
"TWN",2002,1004.57402174450851727,521308.60701562941593749
"TZA",2002,85080.21703020482955080,29459830.333625213869253
"UGA",2002,10840.46637427210465179,3794305.082694181801098
"UKR",2002,27076.875430991305063509,8163698.27161419302787664
"UMI",2002,6.50553305832682233,0.0
"URY",2002,6897.83794748085449509,1757827.4455216512497925
"USA",2002,2038414.532883463035994007,660779232.728349427129065914
"UZB",2002,265.23171881202258406,64419.9332716363999278
"VCT",2002,7.94599894893229233,4143.764621041525183
"VEN",2002,90339.96308585821585723,35252247.2998099888007818
"VGB",2002,2.99644155633463506,1347.143723210007638
"VIR",2002,20.90283313310437768,9162.63445540610184
"VNM",2002,49624.49224125939268391,25405281.9240555356744247
"VUT",2002,108.23964961372885350,59324.515438246942104
"XAD",2002,1.0144044534505210,287.2368380456333
"XKO",2002,214.734835993619804656,86347.317258145644856
"Z01",2002,400.41461654274204174,215995.3422844604782088
"Z06",2002,13.71570388173611232,4710.293867758575529
"Z07",2002,4766.11992430262463214,2786808.7350769279694636
"ZAF",2002,47680.20955906104793818,23601960.6397159086656424
"ZMB",2002,46274.91325214804320014,17176947.658444935320374
"ZNC",2002,6.68169483337673490,1388.7932798592931454
"ZWE",2002,8009.99124837558149582,2877888.9424239620818458
"ABW",2003,0.977057600014106,550.2054979913818
"AFG",2003,244.33625517679342861,47254.822396632587628
"AGO",2003,52464.03279596434666983,17242315.581892476800212
"AIA",2003,1.0977450849913195,234.4485624922189
"ALA",2003,220.736265023717454105,44746.1438159701090835
"ALB",2003,613.533964996035187996,189360.763460332482591
"AND",2003,0.34206364212673615,130.04147189891908
"ARG",2003,249106.757404840936780151,48731735.67618645438361615
"ARM",2003,395.816694918294061253,131525.77434397451645084
"ATG",2003,17.07802261139322684,5763.0163890940386985
"AUS",2003,373847.155878137860009674,60829376.106192987152719275
"AUT",2003,14484.862447633158693604,5832967.9210667269451476
"AZE",2003,1039.283001195279973215,335073.2142849785015763
"BDI",2003,1325.18331831434439679,519835.621997736343947
"BEL",2003,1889.777512645866403029,907258.9977008798252404
"BEN",2003,3474.55807784114527147,1011878.885956487127751
"BES",2003,16.15018967327257036,0.0
"BFA",2003,2.03824348379611579,798.016029769341543
"BGD",2003,2159.45715834259673003,1150525.8684650249150390
"BGR",2003,5198.715557749340603359,1710601.8307976961892389
"BHS",2003,274.23087625082042893,62377.8208161095937435
"BIH",2003,307.811411682658492121,119165.15053762543113216
"BLR",2003,32119.521780487730533819,9224718.9299193504527193
"BLZ",2003,6839.42423714693997320,3094309.2622301037340325
"BMU",2003,0.13057024276475696,59.05343822592853
"BOL",2003,163718.22798822499419532,78909531.2129767015020012
"BRA",2003,3248392.07290686503775137,1514612805.1329025732756956
"BRB",2003,2.99784938684027791,977.033700859637195
"BRN",2003,799.10006522067291995,533835.185360081011014
"BTN",2003,543.60076728639218385,283424.783427235176533
"BWA",2003,8.57255134383897602,1660.020542565225606
"CAF",2003,13726.56116013147429015,7199635.934712656156718
"CAN",2003,1607282.618729838351167464,553484852.28348343465415428
"CHE",2003,432.012422003569881266,200081.3426239509359371
"CHL",2003,82878.562366515998594445,26191275.2206927826769245
"CHN",2003,261775.609701791883413500,92314973.73484328523474204
"CIV",2003,86300.20885333229314046,34603539.643795978152320
"CMR",2003,25344.84635711857408956,14124184.066644888175357
"COD",2003,274611.87055822573558325,150938034.954240937679902
"COG",2003,18514.38118638194243722,10171922.857169058727281
"COL",2003,122398.57094798487967804,62115101.1904018247394001
"COM",2003,26.65331394628418127,13730.00367140217369
"CPV",2003,17.850444828650168,0.0
"CRI",2003,8278.50174230359275661,4367014.195840420219842
"CUB",2003,6556.68391545646920045,2226439.0388127010363015
"CUW",2003,0.8279577079031033,206.1534381177374
"CYM",2003,6.32479760370334390,1767.90594123083473
"CYP",2003,25.22916781330078542,5642.60832912434577626
"CZE",2003,3925.485528841813384479,1659787.663211882978095
"DEU",2003,6448.046300521502130063,2968205.6664255013392593
"DMA",2003,27.23870243605957216,15632.68252161843459
"DNK",2003,1579.713260272254887389,393808.2584790211421956
"DOM",2003,10714.07471680149142787,4494116.477442602292185
"DZA",2003,3829.638557244038858046,868394.3360531163858731
"ECU",2003,13867.49781278511385400,8501627.8902344761471031
"EGY",2003,61.01187804402236118,25893.633089206478855
"ESP",2003,23315.393730807604425812,7039084.7872428113037530
"EST",2003,5632.684331845861206717,1373959.1670620472771400
"ETH",2003,13936.04122350380807914,6788235.8494215805084725
"FIN",2003,89696.581783157096276543,16657817.0156431933674649
"FJI",2003,1572.23590400383340199,775982.815838343050470
"FRA",2003,26393.389438086339656013,10035276.7297909619438309
"GAB",2003,16845.22030958790671241,10234292.655843667781734
"GBR",2003,1866.568606261593009474,626852.411625098121115
"GEO",2003,292.002685029047275100,111699.8760744814551051
"GHA",2003,24944.42875089592316561,10519846.2327732435381315
"GIN",2003,9229.45800857301261704,3835589.534964155264008
"GLP",2003,76.87749933859485171,32285.973040606530445
"GMB",2003,10.56543664551432303,3508.056999061328804
"GNB",2003,1021.87736427069936165,351409.5813901282566614
"GNQ",2003,1961.34131360041567875,1234466.148834724499205
"GRC",2003,2562.476905143276959862,621025.74871271550247835
"GRD",2003,71.34625369097059870,39469.150816041044637
"GTM",2003,98213.26744779366292309,39149287.1580726260042309
"GUF",2003,1889.08160142950101300,1411290.926124658008987
"GUY",2003,7418.60685877315395954,3976801.193148316835904
"HND",2003,33625.29614891886993928,15148485.3257158205482203
"HRV",2003,1738.926458785017555889,628512.7583260829606046
"HTI",2003,1070.16207484906355030,413102.877380937982275
"HUN",2003,5726.446565435650267739,2064059.282952311503516
"IDN",2003,544811.90713992492017049,437532304.5234815153299726
"IMN",2003,3.63459606608507032,1045.34987680292755
"IND",2003,43831.02180092080544225,24228964.2422711347524857
"IRL",2003,2271.277651344684553307,986531.777745815208893
"IRN",2003,326.675020603674661861,83158.412763920980418
"IRQ",2003,19.61672494825738168,9283.89242410879572284
"ISR",2003,30.17165819324760821,7527.820474501719519
"ITA",2003,3613.145740222023709658,948650.39890790430148485
"JAM",2003,1029.27403435287896791,486921.4075312059649735
"JOR",2003,0.06525960308485244,6.175404035145484
"JPN",2003,19747.240016531706808531,7823758.4854858719046913
"KAZ",2003,3351.858900717899137594,658062.4514207620147135
"KEN",2003,13553.19540551761938845,6385930.0718416071888305
"KGZ",2003,110.789560377517376876,20599.75583900850309715
"KHM",2003,56854.59217973512993471,29032872.0038971151445680
"KNA",2003,32.14738441949110333,14361.415865088602434
"KOR",2003,3611.882783682034399931,1025768.5615513548627016
"LAO",2003,87073.09140650645777133,47425153.8861157546146822
"LBN",2003,83.57542339330729009,19435.126995716295418
"LBR",2003,21604.88991745193137818,10892110.211377313369222
"LBY",2003,25.26571736984049895,5105.8800833945042199
"LCA",2003,19.42668620268934628,9777.294738433185244
"LKA",2003,3149.41842534645281481,1311805.138005918488776
"LSO",2003,2.48469258370768234,778.991272775493367
"LTU",2003,8916.009263466788453302,2419033.9721061414698669
"LUX",2003,103.41997074495877463,49693.3966878873815225
"LVA",2003,21321.415898292563726101,5732123.6090067658184915
"MAF",2003,3.29543647141059111,1296.844087586711916
"MAR",2003,2042.52645978526106351,540334.6914108160712450
"MDA",2003,100.599346259225260692,27696.587735017889159
"MDG",2003,84248.03231413760559399,41714418.6783164282452537
"MDV",2003,2.14270827407497851,33.09228795597424
"MEX",2003,152535.49233469762699056,52378026.45953573949469813
"MKD",2003,895.228094261315090606,307134.957681543634659
"MLI",2003,34.24351147250977392,12814.226403375182775
"MMR",2003,77224.38730506042472442,43268855.8923918142944832
"MNE",2003,203.685967919225367624,58832.682778406586870
"MNG",2003,38433.934333561663252130,13028934.03770710634166012
"MOZ",2003,79651.49307486112456674,27089396.813879124295937
"MRT",2003,1.2562662985698785,193.68510588928478
"MSR",2003,2.28605831336805581,1118.776854860002185
"MTQ",2003,288.54406587053706812,150494.292741598199308
"MUS",2003,119.63026211289932871,62422.671823401170864
"MWI",2003,7094.36954069344189563,2876273.425505726354111
"MYS",2003,184057.69093511450421501,109331191.5916555480143733
"MYT",2003,30.92584943197753281,16462.86284699598931
"NAM",2003,210.88764829074871848,56635.03075884732503514
"NCL",2003,883.91586075743410436,312408.435470471172732
"NER",2003,0.22459616474609376,34.607468750106525
"NGA",2003,13380.62898904750454439,4759868.455915475926351
"NIC",2003,46944.04762357057908782,23538950.5724754454065628
"NLD",2003,309.854263387107188990,118147.2330990696469547
"NOR",2003,14817.391839596247582504,3184631.4709872074650703
"NPL",2003,2291.93747575791172836,1354552.0050559536213497
"NZL",2003,44798.824848380895431006,20380843.0816162593511084
"PAK",2003,591.44081138983314642,231356.1954899567465863
"PAN",2003,11285.49143147985886213,5987327.892136858372192
"PER",2003,73869.26967972165701517,46911083.223877235281801
"PHL",2003,35153.83452572595497026,20974624.0321788344315776
"PLW",2003,17.62527664777560782,12505.422532282909608
"PNG",2003,31805.23199050501870266,24083348.8644259492944722
"POL",2003,33292.804228916204045402,9846337.01164550004473566
"PRI",2003,1194.08945417794032168,573012.495065354523202
"PRK",2003,7348.26756266393590390,2074776.3365936832642338
"PRT",2003,26840.157598314468354908,6131924.2923216927036415
"PRY",2003,267306.42971636081672413,72701789.6125788741243715
"PSE",2003,1.43876353319010424,332.23487052063533
"REU",2003,142.62759707507920245,70633.32760631382153
"ROU",2003,9427.546338034312719917,3769051.4774070433769004
"RUS",2003,3030069.229928877092740098,388617247.2570140280976853
"RWA",2003,1060.92756756182628322,436048.370656885355161
"SDN",2003,18.66824163755696531,6086.0198860817217098
"SEN",2003,37.78890444953396979,14658.1085797755081395
"SGP",2003,18.84275867847141244,6546.686186155712405
"SLB",2003,2374.67860621589963019,1732692.356420568195685
"SLE",2003,9098.94683083999887902,3842978.804975690607705
"SLV",2003,5983.62575967476374792,2393912.933640929409887
"SMR",2003,0.05577909176432293,15.135583694257585
"SOM",2003,105.37201533406644413,25717.838531807426527
"SRB",2003,864.886500829320759277,360254.414614341965857
"SSD",2003,2063.17828631615695200,612856.731805024045956
"SUR",2003,4545.75069299348102889,3033442.9722215136014252
"SVK",2003,3750.103925607553016726,1579601.5792484801947622
"SVN",2003,527.551355245128251153,221897.498560407932562
"SWE",2003,92619.377352179161391680,18866938.6853787989524521
"SWZ",2003,5760.28528153999943430,3434010.058183573940891
"SXM",2003,2.12410459013780405,551.109981524752062
"SYR",2003,114.80634171494899796,30095.745402223592146
"TCA",2003,10.37610118301106720,1951.231255210350281
"TCD",2003,193.54137608940619215,58228.8449473038307155
"TGO",2003,2048.25645519347073163,632793.515340513559063
"THA",2003,58435.71847370450414674,31889082.5686841170763704
"TJK",2003,31.86869306458550560,9038.250489216785438
"TKM",2003,84.862766652465215425,17005.529223867257921
"TLS",2003,690.81556603583179127,427487.4273398416433453
"TTO",2003,726.43680910496040519,353215.298639059315296
"TUN",2003,1539.643407149521705851,417780.25284968215570455
"TUR",2003,17743.880097976021756954,4257554.6315892924261958
"TWN",2003,1125.20616817923550621,593862.5892150641570388
"TZA",2003,84066.91856921518743676,28046074.256427591318235
"UGA",2003,11980.24955050090703779,5173777.760186277549990
"UKR",2003,38954.577445724852527409,11908096.86343462386786614
"URY",2003,10612.64045281500491671,2959413.0820529325712337
"USA",2003,1649364.209734936224934786,546456658.18943442310931837
"UZB",2003,52.79889595320312532,14250.99330409937717974
"VCT",2003,9.66858791794325061,4989.23171060376870
"VEN",2003,87218.15206900888704250,36137290.7652203288644187
"VGB",2003,1.82742183970703123,693.863736736808330
"VIR",2003,39.95442693873915307,16314.011270773759107
"VNM",2003,43005.45381515729532448,22451034.4291902788471358
"VUT",2003,529.26296175094429370,275476.757036442724448
"XKO",2003,261.324177210844208231,106203.5480122336190166
"Z01",2003,162.07714866078451648,70086.051052558718671
"Z06",2003,50.25695362065105048,17015.572424511871475
"Z07",2003,3757.46834200649785546,2154252.4252024914666805
"ZAF",2003,92572.82073032844831005,50154707.0142275897365801
"ZMB",2003,42088.07907987453260838,16446539.9476113519765904
"ZNC",2003,4.9169481110460069,1000.4009364524423625
"ZWE",2003,7313.45651539909412849,3027549.410570081096557
"AFG",2004,201.32240441854403749,34770.495768665172418
"AGO",2004,71271.36851484040466844,22129961.6134159412129646
"AIA",2004,8.8539959050716151,2104.18216301801202
"ALA",2004,735.84979601715756674,154959.106085951209869
"ALB",2004,3235.536668238699403868,1406600.3858587622173551
"AND",2004,22.589374486534287296,8553.119196720086850
"ARG",2004,433424.569688664857281066,86305030.05665852150616358
"ARM",2004,83.204743948118517209,25861.3453891178583567
"ATG",2004,25.46325974643989767,8968.832101106539284
"AUS",2004,124768.685050783406318541,37490361.52562248126139112
"AUT",2004,14611.620225543008938922,6372934.551629876050904
"AZE",2004,584.955793002261388407,158080.172492414126863
"BDI",2004,613.87883329125810202,212641.239214319300423
"BEL",2004,4793.291359390772729515,2301052.454442777263496
"BEN",2004,683.53154966034263993,184570.071739136881994
"BES",2004,0.29739555234049480,99.336774264545561
"BFA",2004,8.60509096366915996,35839.194213003690784
"BGD",2004,4282.46781558068073620,2221649.2689148235748325
"BGR",2004,8170.409849341970291177,2759951.253635444545461
"BHS",2004,588.09937146376997136,130870.2443106343278540
"BIH",2004,4121.820011069991994220,1661656.8793257263867241
"BLM",2004,0.14659799170247395,34.21884794952102
"BLR",2004,38596.876745077669687492,11515343.7427105227815730
"BLZ",2004,4339.21360150760283694,1915829.577438405936562
"BMU",2004,0.6527592358713108,268.6663898746741
"BOL",2004,203307.18494229805721904,88552887.6048536880169436
"BRA",2004,3848491.81038399096739125,1915734936.2593626011256781
"BRB",2004,8.31953771088650219,3079.367007757875072
"BRN",2004,1197.05952202992780257,800675.881205309096948
"BTN",2004,1013.24650194164064479,610045.141257085316965
"BWA",2004,50.65776500739366173,9592.948632503556655
"CAF",2004,14588.82070519406113418,7618590.680175745778005
"CAN",2004,2706458.956937922217501464,905185098.54480196518643607
"CHE",2004,3826.131476450598666935,1751803.4801532537670634
"CHL",2004,85726.959941793117342005,28236323.3521093877448690
"CHN",2004,501582.076121422704421437,191230572.85460245614614144
"CIV",2004,48053.39455194959908005,19249552.065351321882452
"CMR",2004,23003.22134741862175990,12466302.894462730935544
"COD",2004,400044.66960143475609675,231913745.810017065973303
"COG",2004,13832.85005990511475978,7108825.136851034532412
"COL",2004,253864.88345438169080355,136428420.2456038605401701
"COM",2004,40.38383804611110148,22959.40416843002926
"CPV",2004,1.190263180887587,0.0
"CRI",2004,9766.34809088634127401,4670066.661256668379812
"CUB",2004,21973.72747325724597216,6626803.5434820039953465
"CUW",2004,0.60184054842936197,136.044330983552851
"CYM",2004,47.10307623731118748,18899.842211424120606
"CYP",2004,87.55564101154948416,21599.0932614096443533
"CZE",2004,13459.839220707871323379,5599341.815242436487169
"DEU",2004,44939.478862777675893697,20493369.7895767459883937
"DMA",2004,79.35513134401911571,43501.483041408512615
"DNK",2004,2413.856171689826550629,639285.3561127952694987
"DOM",2004,19387.79504104771008056,8204659.5027859006813485
